user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
FranieFrouFrou,"regretting not wearing sunscreen today, spent 6 hours walking round Kew Gardens during a mini heatwave. Healthy glow is an understatement",0,0.0,1,36,0,0.0004776016,0,0.111524336,0
corinalou,Shot after shot. Alc is lying to me,0,1.0,0,39,0,0.05783359,0,0.21686716,0
Calypso51,Prizes are good!,1,1.0,0,58,1,0.6824159,1,0.7545612,1
ricosuave115,@ the booptys crib watching chucky 3 with the little one my boopty aint feeling well,0,1.0,1,23,0,0.046569563,0,0.2588705,0
nellynjr1022,im off from one job and now im off to my next one. i wish i was rich and didnt have to worry about money. but i have to cuz of my son.,0,0.0,1,40,1,0.0054178317,0,0.033557743,0
williamtm,"Ah, well, we're both in the same boat then. I switched because they were throttling the speed every single night.",0,1.0,1,54,1,0.056301396,0,0.412574,0
TEAMofDebbyRyan,and   is WRONG tha page dont found  follow us -we r ur team TEAMofDEBBYRYAN,0,0.0,1,44,1,0.039749496,0,0.5226916,1
annaelvira,&quot;paradise is where I am.&quot; he also said,1,0.0,1,48,1,0.32408103,0,0.51655185,1
JustJayde,you told me you LIKED my marshmallow fish. *runs off crying*,0,1.0,1,30,0,0.49633873,0,0.34482652,0
marocharim,is back at the hotel. wifi doesn't reach the room,0,0.0,1,55,1,0.005291173,0,0.027563138,0
erin_marcella,i demand a picture of the red hair please and thankyou,1,0.0,0,57,1,0.8050758,1,0.91961104,1
MouthyGirl,I will try to remember to Twitter from the George Strait concert,1,1.0,0,56,1,0.008390874,0,0.82499963,1
mickychin,going to take some photo and ride my whole new bike~~,1,1.0,0,36,0,0.86354166,1,0.74390864,1
danashanti,good afternnon world althought the weather is bad i hate the rainny season,0,1.0,1,62,1,0.037180677,0,0.06537032,0
alexabbass,"yeah, i've started too",0,1.0,0,54,1,0.31882507,0,0.3424445,0
ShawnORourke,I have got to bid ou all goodnight tweeps. Need to spend more QTwith  the miniscule before he leaves for the week,1,1.0,1,36,0,0.00228581,0,0.7423295,1
EternityForever,Tra la la la la!  might make a video later  see if i can be bothered,1,0.0,0,55,1,0.46349856,0,0.95620286,1
Casey_Rose_xoxo,lol that would tiiiiight but idk about money situation!,0,1.0,1,22,0,0.023578143,0,0.40005305,0
Dougzies,I miss Ashley so much right now,0,1.0,1,62,1,0.056191914,0,0.04430301,0
RachelSayers,i can't believe this is all part of my detox (it is) because i was so fine and now i'm talking all core wounds! oh my god! jesus help me!,1,0.0,0,24,0,0.16409358,0,0.33825082,0
loveandsandwich,"Sooooo happy right now.  I &lt;3 my old high school friends.  Miss the boy already, though.",0,1.0,1,40,1,0.0037609304,0,0.12092738,0
alwaysloveu_Ci,"hey, wassup?",1,1.0,0,44,1,0.61186266,1,0.7610245,1
jessicajonassss,Luckyyyy. I want to ding dong ditch with ya'll. Jealous.,0,1.0,1,26,0,0.35827336,0,0.15344329,0
Sunshineliron,"Have a safe trip, Desti, and have lots of fun!!! Hope you can tweet us a lot  And give  4700 kisses from us",1,0.0,0,57,1,0.94695973,1,0.94375604,1
brandyroach28,mmm taco doritos=heaven in my mouth,1,1.0,0,20,0,0.9513174,1,0.8649132,1
Alan7271,morning already,0,1.0,0,57,1,0.44249046,0,0.4843642,0
Angela13K,- the swimming pool of our hotel... that makes me dream of summer... in Vienna we have so far no summer,0,1.0,1,27,0,0.0066224346,0,0.1854333,0
JustcallmeMac,"Plans for today: Lunch with my darling Leila, getting my hair cut... Ok, that's the good part",1,1.0,0,25,0,0.48767492,0,0.94071126,1
angelinred659,hahaha it washed all the sick off of me.,1,1.0,1,31,0,0.4861825,0,0.32646993,0
green_i_girl,I'm here princess!  Need to try to eat something before I drink. Still having waves of nausea - I should have napped,0,0.0,1,19,0,0.00095871923,0,0.13294248,0
raviborgaonkar,Issue of Echelon?..Are they behind some Botnets also? ..you can watch...  ah..but dont think like that,1,1.0,1,49,1,0.16213208,0,0.4962044,0
jasonholland,We missed you,1,0.0,0,18,0,0.55569524,1,0.4994142,0
rockforpeace,"dear nick jonas, please teach me how to play the glockenspiel. that is just about the coolest instrument name ever.",1,1.0,0,61,1,0.06330487,0,0.8796891,1
DamienAidoo,#goodsex get the itus,1,1.0,0,46,1,0.09280636,0,0.63514924,1
unorthodoxsoul,Watching ''The Cleaner'' &amp; taking care of wifey. She's sick.,0,1.0,0,57,1,0.5108227,1,0.19795832,0
LiveInLove10,Drinking coffee,1,0.0,0,29,0,0.7685234,1,0.60376346,1
pinot,"Atlantis &amp; Hubble current location now is above Indonesia. Wave your hand guys, wave!  #fb",1,1.0,1,37,0,0.9382312,1,0.9118847,1
ilostthegame,Another loser: i lost the game,0,1.0,1,46,1,0.056138888,0,0.1197274,0
Teddybearr,stuck at home in Temecula for the night  someone come save me pleaseeeeee!,0,1.0,1,23,0,0.060072232,0,0.11998259,0
erikarhanetan,thank you,1,0.0,0,51,1,0.7872445,1,0.86358804,1
Wolfgang_,I'll settle for The Last Lecture by Randy Pausch instead. He is inspirational.,1,1.0,0,26,0,0.17864528,0,0.80825114,1
KatieBaerLove,David started basic Wednesday and they took his phone for who knows how long... missing his voice and his kisses,0,0.0,1,20,0,0.0022996434,0,0.108712524,0
madie09,so bored !  i want the Sims to hurry up and download,0,0.0,0,34,0,0.09756575,0,0.06734097,0
heykezza,I would gladly have him back in exchange for my sandwich though,0,0.0,1,49,1,0.024408985,0,0.09576816,0
wes_j06,"Ok im gona go  but I dont want to be close with anyone atm, sry if it takes a min to reply im at work so i have to hide twitter",1,1.0,0,33,0,0.04517744,0,0.08689339,0
rockmanac,"fed up with Windows, so Ubuntu Netbook Remix Edition is now on Kaylee",1,1.0,1,30,0,0.08950155,0,0.6184488,1
Nicholas698,Want my Amazon box to arrive.  Probably Royal Mail playing football with it!,0,1.0,0,22,0,0.032863915,0,0.12211314,0
bobbyrettew,it is like boxers under pants....It is to be FREE or not to BE FREE!!!!,1,1.0,0,36,0,0.7534941,1,0.74472606,1
kristinabitch,i tried to vote but my phone sucks and wouldn't let me,0,1.0,0,52,1,0.0027664104,0,0.02160123,0
iamshantanee,aw poor baby,0,0.0,1,28,0,0.08328373,0,0.06634045,0
lejlaxo,Then - Brad Paisley,1,0.0,1,43,1,0.30116865,0,0.6781309,1
philstollery,Rumours OS 3 being released when Apple employees get into work (9am). Therefore 5pm uk time,0,1.0,1,31,0,0.014051712,0,0.021963783,0
sharonapa,uni. home work,0,0.0,1,52,1,0.38133398,0,0.14636007,0
Steph_Dominique,enjoying my week off...now comes the busy part...,0,0.0,1,45,1,0.8484545,1,0.7544846,1
kirstyrawrr,"i am, thanks (: i'll put you in mine",1,0.0,1,58,1,0.5533575,1,0.9236264,1
VidaGuerraXO,"Checking in  Good morning twitter fam! I'm in Miami, up bright and early, ready to hit the gym! xo",1,1.0,1,27,0,0.5604029,1,0.91566855,1
basketballgeek,Please play Daisy Cutter+Jackpot+the rest of Uplifter in Atlanta. That'd be a pretty good 4th of July.,1,1.0,0,33,0,0.9275937,1,0.86194706,1
ivanderthea,taking a bath..and then go to the chruch!!,1,0.0,1,59,1,0.5913467,1,0.65600455,1
tessamichelle,"not good, not good.",0,0.0,1,32,0,0.31897634,0,0.34459272,0
SandiMon,"did you get your yabbies and your yobbos mixed up, or something?",1,1.0,0,31,0,0.41737983,0,0.9319585,1
georgina_anne,cold and flu tablets = EPIC FAIL. they dont even work,0,1.0,0,22,0,0.0016161476,0,0.011996925,0
thefirstsight,I don't know where is she... but I miss her  ahah goodnight honey! n.n,0,0.0,1,56,1,0.0007108543,0,0.034923404,0
Kittycat01,"aaah, sorry, you know i love you really!! hee hee  ;)",1,1.0,0,27,0,0.9041476,1,0.8184344,1
persimmonpulp,"Oven has been on since 3:15... that's almost 3 hours!  3 loaves (1 cinnamon bread) &amp; 2.5 batches of rolls are baked. scones, not made yet",0,1.0,0,20,0,2.8850818e-05,0,0.030474355,0
nicolawebbstack,"yes, and FOH played at my friends school  how unfair?",0,1.0,1,48,1,0.036505867,0,0.6380777,1
MariahHoneyLee,friday night and no 1 to go party wit im a loner in my own country,0,0.0,0,25,0,0.03498671,0,0.14377676,0
BrunoSwell,"no, orkut?",1,1.0,0,56,1,0.24870418,0,0.268686,0
hal9209,"oh no, i need new work shoes...i broke this one!",0,1.0,1,42,1,0.00723312,0,0.030078016,0
TraceyHewins,your pic/avatar is gone,0,1.0,1,18,0,0.024755172,0,0.26708224,0
MelissaRae_x,"Ahh, I'm stuck... For my birthday I can either get a new phone (SMSNG Omnia) or I can get a Sky box in my room... HELP! Idk what to doooo",0,0.0,0,38,0,0.012872023,0,0.29648325,0
kingjr3,sssshhhhh....I run both at work,1,1.0,0,50,1,0.12975709,0,0.20603769,0
laurenzwiernik,at work  then back to my baby's house,0,1.0,1,63,1,0.03994291,0,0.15777327,0
sophieebaker,don't want to do my maths exam tomozz  iv left school for good  why make us come back and do them,0,0.0,1,48,1,0.0014555217,0,0.01422712,0
kimmmaybby,lmao yeah it is xD &amp; omg i put joe dancing to single ladies on my ipod!!!,1,0.0,0,60,1,0.0074274866,0,0.6604838,1
Gregor_G,"F to the Y to the I: I'm now home, but my stupid phone is still @ the office, so don't bother calling or texting me tonight.",0,0.0,0,50,1,0.0005564855,0,0.0035602332,0
LaraSophie,I am ill  And that when it's such good weather! Oh my english is so bad,0,0.0,1,53,1,0.1413872,0,0.053077735,0
sharonko,out of smokes and broke as a mothafuckerrr,0,0.0,0,57,1,0.27193555,0,0.30605394,0
jasperjed,wtf happened 2 the sun?? its all alex's fault (quote &quot;Wot wud u do if it started pissin it down?&quot;) rain sucks,0,0.0,0,37,0,0.0012844312,0,0.023668235,0
NinaPlavnik,"at home, restingg",1,0.0,0,55,1,0.25520748,0,0.3758667,0
rosscosantana,U still waiting for still update! I've been sitting like a mad man all day!,0,0.0,1,63,1,0.024818452,0,0.070219316,0
Destrownage,We can has OS 3 update?.......no we hasn't.   (shakes head and mopes away),0,1.0,0,26,0,0.43066388,0,0.038022,0
LucyRoseT,do you hate us ?,0,1.0,0,60,1,0.15681206,0,0.23120338,0
Becatron01,my car is dead........ what am i to do  Poor bug,0,0.0,1,60,1,0.005645601,0,0.014650943,0
estefy_cas,Happy b-day Backstreeets!!!!Hope you go for many many moree!!Thank you for ur amazing music,1,1.0,1,27,0,0.56820726,1,0.98372513,1
Juniesgurl,She's writing a book! It's good so far,1,1.0,1,24,0,0.9266478,1,0.83500355,1
thedz,"It lets me through, but then gives a &quot;Sorry, no exact matches were found, but other tickets may still be available.&quot; error",0,0.0,1,57,1,0.007084404,0,0.021848252,0
margierogers,I requested you.,1,0.0,0,19,0,0.4581629,0,0.55235904,1
KellyShibari,Having a well-deserved Guinness,1,1.0,1,34,0,0.21262462,0,0.6120141,1
nenachula4u,I can NOT believe my baby girl is 3!! I know I'm  lame b/c I'm actually sad about this!!I don't want her to grow up boo hoo,0,0.0,1,55,1,7.217405e-05,0,0.0026687484,0
ellerysweet,Everybody's laughing at my neon day-glow argyle socks.,0,0.0,0,53,1,0.428892,0,0.49907959,0
Laprinces,In your option i have to take tha nice guy,1,1.0,1,23,0,0.23507069,0,0.9451906,1
Clethena,sunny morning,1,1.0,0,20,0,0.44471833,0,0.6234018,1
lykaorhel,"waiting for my dad to pick me up. we're gonna watch a movie  btw, new photos SOON!",1,0.0,0,59,1,0.7762358,1,0.92958355,1
hillsblockview,we appreciate the unscheduled coverage. keep it up and give the crew a raise,1,0.0,1,36,0,0.9550831,1,0.9371678,1
natcl,"right on ! Just bought this new computer, will be mig easier to get code done",1,1.0,1,46,1,0.43237117,0,0.77791584,1
DimepieceMag,i been saying that the past 2 weeks that i miss playing spades and drinkin chillin.. the good old days.. let me know baby,1,0.0,0,28,0,0.08359171,0,0.46814057,0
DinorahMaria,No mini vacations for the moment  Starting a week with different / many things to do. Thank you God,0,0.0,0,22,0,0.9264407,1,0.9377564,1
alwaysforeverMT,i have no idea how i'm going to fix things with me and landon! i want things back to normal but i don't know how and if that is possible,0,1.0,0,63,1,0.07817046,0,0.14003745,0
amberooo,"BPHS Orchestra spring concert tomorrow night!  7:00 pm @ the PAC! Freefreefree! B there or B square! As Reuben says, &quot;It's instupituous!&quot;",1,0.0,0,45,1,0.008188708,0,0.8176355,1
briantsai,hey you are up early,1,0.0,0,47,1,0.66602266,1,0.8042618,1
PaulDuxbury,I don't think we talk much about Banks these days - not quite as respected as they once were,1,1.0,1,51,1,0.7859713,1,0.3403018,0
CatrinaLH,"Shout out to the Koblers... As Sure as the Dawn, here we go! Thanks again",1,1.0,1,52,1,0.946574,1,0.948497,1
louiseeexo,i've watched titanic hundreds of times but leo dying still gets me every time.,0,1.0,1,50,1,0.00094946724,0,0.0137271425,0
natalieloves,hey nick  how are youu? x,1,1.0,1,19,0,0.021841416,0,0.68198127,1
_Bobette_,"Just edited about a million photos of cats, none of them for lolz.",0,0.0,1,38,0,0.00861054,0,0.24781542,0
Kyra028,Good Morning Everyone... grinding the beans to make coconut macroon coffee anyone for a cup,1,0.0,1,43,1,0.9579778,1,0.9530994,1
Airlyeth,I've come down with something. Had to come home from work.  feel shit. xox,0,0.0,1,45,1,0.00630455,0,0.04830134,0
elenipurdy,im like really bored. staring at my arms..the autographs are on my hands are kinda fading away. but the arm parts r still der,1,0.0,1,47,1,0.025197675,0,0.2040473,0
MongrelSonshine,why is franklin so sad?  everytime i hear it for some reason it makes me think of good times but im on the verge of cryin,0,1.0,1,42,1,0.005237314,0,0.029626062,0
JoshFitzner,Not looking forward to work AT ALL today.,0,1.0,0,59,1,0.014978473,0,0.1702806,0
sadieg123,Congrats on the wedding  I'm glad you waited to have a nice traditional wedding!!,1,1.0,0,31,0,0.8153833,1,0.9835219,1
romeljohan,just found out that the Boston Celtics lost to the Orlando Magic!! FUCK FUCK!! What a way to start the working week,0,1.0,0,20,0,0.0004724334,0,0.025946999,0
Karlchandler,Feels partly responsible about the trouble in Iran cos his avatar STILL isn't green.,0,1.0,1,54,1,0.00010491849,0,0.013394583,0
mamikOmotto,is jesus christ also tweeting I wonder?,1,0.0,1,18,0,0.7985351,1,0.9410243,1
marco_cali,Don't forget to watch  too!,1,0.0,1,20,0,0.16921696,0,0.2559678,0
Emma_Cheesy,were the ones who made you  x,1,0.0,0,19,0,0.6078432,1,0.70306575,1
TinAK47,FINALLY won a game of Settlers Of Catan. Also booked restaurant for birthday dinner. Life is good,1,1.0,0,58,1,0.8975828,1,0.9815506,1
Siraahh,Together with michael. We just decided to cook some breakfast together.,1,0.0,1,56,1,0.9211914,1,0.9640671,1
rockerghost,What's up!? You rock!,1,1.0,1,31,0,0.48623604,0,0.6146213,1
electropoof,uploading photos from photoshoooot  guitarist is uber persistant..they're coming!,1,0.0,1,57,1,0.47408992,0,0.7383982,1
texasgirl0889,I wish I could sleep,0,1.0,1,19,0,0.035686065,0,0.06492246,0
sidneyu,I say stick to your guns...it will drive the women crazy.,1,1.0,0,34,0,0.79433745,1,0.7378387,1
Trevieness,that sucks.,0,1.0,1,31,0,0.028430566,0,0.13586442,0
KristinieC,I have a request! Play Structure of a Heart tonite please,1,1.0,1,45,1,0.7826406,1,0.4706254,0
lizzy_t,"i mean, i thought i was supposed to be like, excited and happy at this point, not stressed",0,0.0,0,26,0,0.112523936,0,0.18472832,0
yannleroux,You strike again with your article on twiter !,1,1.0,1,63,1,0.72766244,1,0.9166618,1
Juniormintcandy,is so tired from my workout..plus.. waiting to get some work soo bad.. UGH&gt;. i hate not having any money .. so much outcome and no income,0,1.0,1,51,1,8.440409e-05,0,0.00058300176,0
julie911,"Aww... I hope you change your mind about Twitter. If you ever do, I'll be here reading.",1,0.0,0,47,1,0.77348065,1,0.9542213,1
erinlevine,sad  i was rootin' for her!,0,0.0,0,24,0,0.024591057,0,0.051367313,0
ellesbellesx,You mean you're not a celeb? only followed you thinking you were related to Gordon silly me,1,0.0,0,49,1,0.39072582,0,0.66697204,1
Aubriella,I know don't remind me  ha,0,0.0,0,44,1,0.19435905,0,0.38157162,0
SusieBaseBall,"Thanks   Yeah, I was watching it a bit earlier, but my heart wasn't really in it.  Shocking, I know!",1,0.0,0,60,1,0.23665832,0,0.75545,1
adedesy,We're watching Magic game at home... Hopefully they win so we could go to Orlando for Final  miss Orlando very much...,1,1.0,0,35,0,0.07582143,0,0.5872421,1
AaronjBenson,Off to class!,0,1.0,0,26,0,0.5561768,1,0.48255327,0
ChelseaTrevett,maybe tomorrow. hahaha i miss youuuu! you have a cam?! ohhh yer laptop!,1,0.0,1,52,1,0.35578072,0,0.56419057,1
thecrimx3,oh man you hardass  x3,1,0.0,1,47,1,0.7258202,1,0.6664229,1
erinnnb,"I can finally go to bed now that I know who gets the gold logie,  im disappointed it wasn't rove though",0,0.0,1,63,1,0.05032849,0,0.28382042,0
MontanaOne,"Okay Mike, you have great photos, but can you take them right-side-up?  I'm getting a neck crick!",1,1.0,0,26,0,0.446191,0,0.9379774,1
shereece_arnold,seems like a nice day-guess it's off to the park with my lil man,1,0.0,0,43,1,0.9300461,1,0.9073889,1
WiltingSoul,that's cause they are. I adopted them when my pup got into the nest &amp; ate the others.,0,1.0,0,26,0,0.6850358,1,0.3533723,0
Jennymac22,Oh noooes! Cos of lodging with family I try to avoid getting one after 10pm... prob just as well,1,0.0,0,41,1,0.088971674,0,0.77257097,1
LuluGodiva,"you deserve it.. enjoy.  the fact that you didn't break a nail gives you some superhero status, btw. *smooch*",1,1.0,0,46,1,0.42733645,0,0.95649266,1
craigfots,ta. we're not all racists,0,1.0,0,58,1,0.13575858,0,0.3759655,0
nathancail,GAMING UP A STORM TODAY!,1,1.0,0,25,0,0.06469403,0,0.501796,1
dalerankine,iPhone 3GS and N97 launching in Australia on the same day. Feel the marketing hype kicking into overdrive for the next 2 weeks,1,1.0,1,46,1,0.92826843,1,0.4899498,0
IcePrincessAna,Sounds possible  It even looks so confusing u dont wanna try! I have to use it at school and I always mess up everything,1,1.0,0,45,1,0.00364023,0,0.23452638,0
katiwood,wow i never thought i would have 30 followers. thanks!,1,0.0,0,58,1,0.060995195,0,0.69535375,1
NeilCallaghan,God I wish I was still in America,0,1.0,0,59,1,0.030073702,0,0.026015827,0
greenpestopasta,"I heard plants can twitter, too. My little acorn-tree &quot;yusuf&quot; would cough if he could. He's really ill.",0,0.0,0,56,1,0.02277395,0,0.18470053,0
seanmmontague,very Cruella Deville of you,1,1.0,0,31,0,0.72755075,1,0.6077929,1
chester_schaun,"- i miss wearin' that jacket... i love the fur, i miss it",0,1.0,1,36,0,0.013865676,0,0.013828652,0
courtneydyoll,"went to the Blue Room, saw a bunch of awesome sea turtles and ate a huge fish eye with Justin and Sayer  I love family camp!",1,1.0,1,61,1,0.9274517,1,0.964036,1
insearchofnkotb,I LUV buying children's bks (well all bks really... Its an obsession!). Good think its part of my daily job to buy/read them,1,0.0,1,37,0,0.0019191782,0,0.93113434,1
Johnnyherb,Awww it all worked out in the end,1,1.0,0,44,1,0.0041934014,0,0.24528092,0
