user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
corinalou,Shot after shot. Alc is lying to me,0,1.0,0,57,1,0.3921182,0,0.19963084,0
Calypso51,Prizes are good!,1,1.0,0,57,1,0.51715666,1,0.7397437,1
ricosuave115,@ the booptys crib watching chucky 3 with the little one my boopty aint feeling well,0,1.0,1,49,1,0.41378814,0,0.29755038,0
nellynjr1022,im off from one job and now im off to my next one. i wish i was rich and didnt have to worry about money. but i have to cuz of my son.,0,0.0,0,25,0,0.12766969,0,0.035657395,0
williamtm,"Ah, well, we're both in the same boat then. I switched because they were throttling the speed every single night.",0,1.0,1,38,0,0.37647164,0,0.40914217,0
TEAMofDebbyRyan,and   is WRONG tha page dont found  follow us -we r ur team TEAMofDEBBYRYAN,0,0.0,1,50,1,0.4588879,0,0.49345854,0
annaelvira,&quot;paradise is where I am.&quot; he also said,1,0.0,1,50,1,0.38652343,0,0.4880582,0
JustJayde,you told me you LIKED my marshmallow fish. *runs off crying*,0,1.0,0,19,0,0.49705875,0,0.3311779,0
marocharim,is back at the hotel. wifi doesn't reach the room,0,0.0,0,53,1,0.3873053,0,0.049945388,0
erin_marcella,i demand a picture of the red hair please and thankyou,1,0.0,1,59,1,0.44490984,0,0.8881075,1
MouthyGirl,I will try to remember to Twitter from the George Strait concert,1,1.0,0,30,0,0.43937743,0,0.7667401,1
mickychin,going to take some photo and ride my whole new bike~~,1,1.0,1,39,0,0.45791343,0,0.7371563,1
danashanti,good afternnon world althought the weather is bad i hate the rainny season,0,1.0,0,38,0,0.38878438,0,0.07202281,0
alexabbass,"yeah, i've started too",0,1.0,1,32,0,0.4693982,0,0.3258128,0
ShawnORourke,I have got to bid ou all goodnight tweeps. Need to spend more QTwith  the miniscule before he leaves for the week,1,1.0,0,26,0,0.39025638,0,0.6372868,1
EternityForever,Tra la la la la!  might make a video later  see if i can be bothered,1,0.0,1,26,0,0.5128967,1,0.9640061,1
Casey_Rose_xoxo,lol that would tiiiiight but idk about money situation!,0,1.0,1,31,0,0.48419178,0,0.36945224,0
Dougzies,I miss Ashley so much right now,0,1.0,0,36,0,0.35167938,0,0.05744847,0
RachelSayers,i can't believe this is all part of my detox (it is) because i was so fine and now i'm talking all core wounds! oh my god! jesus help me!,1,0.0,1,62,1,0.19908738,0,0.14494836,0
loveandsandwich,"Sooooo happy right now.  I &lt;3 my old high school friends.  Miss the boy already, though.",0,1.0,1,45,1,0.3274738,0,0.13968752,0
alwaysloveu_Ci,"hey, wassup?",1,1.0,1,24,0,0.5141474,1,0.7544091,1
jessicajonassss,Luckyyyy. I want to ding dong ditch with ya'll. Jealous.,0,1.0,0,60,1,0.36560607,0,0.16651458,0
Sunshineliron,"Have a safe trip, Desti, and have lots of fun!!! Hope you can tweet us a lot  And give  4700 kisses from us",1,0.0,1,36,0,0.51678586,1,0.94010377,1
brandyroach28,mmm taco doritos=heaven in my mouth,1,1.0,1,63,1,0.46078154,0,0.8224075,1
Alan7271,morning already,0,1.0,0,54,1,0.48125526,0,0.485281,0
Angela13K,- the swimming pool of our hotel... that makes me dream of summer... in Vienna we have so far no summer,0,1.0,0,25,0,0.38656726,0,0.12066389,0
JustcallmeMac,"Plans for today: Lunch with my darling Leila, getting my hair cut... Ok, that's the good part",1,1.0,1,61,1,0.40983036,0,0.9295186,1
angelinred659,hahaha it washed all the sick off of me.,1,1.0,0,45,1,0.4239924,0,0.28679702,0
green_i_girl,I'm here princess!  Need to try to eat something before I drink. Still having waves of nausea - I should have napped,0,0.0,0,55,1,0.28353447,0,0.11848454,0
raviborgaonkar,Issue of Echelon?..Are they behind some Botnets also? ..you can watch...  ah..but dont think like that,1,1.0,1,24,0,0.45721838,0,0.45845845,0
jasonholland,We missed you,1,0.0,1,21,0,0.5161181,1,0.49404165,0
rockforpeace,"dear nick jonas, please teach me how to play the glockenspiel. that is just about the coolest instrument name ever.",1,1.0,1,42,1,0.50268,1,0.829508,1
DamienAidoo,#goodsex get the itus,1,1.0,1,25,0,0.47566926,0,0.6186462,1
unorthodoxsoul,Watching ''The Cleaner'' &amp; taking care of wifey. She's sick.,0,1.0,0,61,1,0.43326584,0,0.23988232,0
LiveInLove10,Drinking coffee,1,0.0,0,24,0,0.48121825,0,0.579132,1
pinot,"Atlantis &amp; Hubble current location now is above Indonesia. Wave your hand guys, wave!  #fb",1,1.0,0,30,0,0.49440682,0,0.91044056,1
ilostthegame,Another loser: i lost the game,0,1.0,1,26,0,0.4048049,0,0.13205455,0
Teddybearr,stuck at home in Temecula for the night  someone come save me pleaseeeeee!,0,1.0,1,29,0,0.4128548,0,0.15145825,0
erikarhanetan,thank you,1,0.0,1,52,1,0.5181725,1,0.84786165,1
Wolfgang_,I'll settle for The Last Lecture by Randy Pausch instead. He is inspirational.,1,1.0,0,31,0,0.5137765,1,0.7401271,1
KatieBaerLove,David started basic Wednesday and they took his phone for who knows how long... missing his voice and his kisses,0,0.0,0,19,0,0.43774962,0,0.09795331,0
madie09,so bored !  i want the Sims to hurry up and download,0,0.0,0,22,0,0.34415832,0,0.06683548,0
heykezza,I would gladly have him back in exchange for my sandwich though,0,0.0,1,62,1,0.34601265,0,0.09968636,0
wes_j06,"Ok im gona go  but I dont want to be close with anyone atm, sry if it takes a min to reply im at work so i have to hide twitter",1,1.0,0,59,1,0.18096799,0,0.064924195,0
rockmanac,"fed up with Windows, so Ubuntu Netbook Remix Edition is now on Kaylee",1,1.0,1,43,1,0.4492412,0,0.5479217,1
Nicholas698,Want my Amazon box to arrive.  Probably Royal Mail playing football with it!,0,1.0,1,25,0,0.36294308,0,0.16129214,0
bobbyrettew,it is like boxers under pants....It is to be FREE or not to BE FREE!!!!,1,1.0,0,44,1,0.35300595,0,0.6244994,1
kristinabitch,i tried to vote but my phone sucks and wouldn't let me,0,1.0,0,59,1,0.3089481,0,0.038572066,0
iamshantanee,aw poor baby,0,0.0,1,58,1,0.43240294,0,0.09760357,0
lejlaxo,Then - Brad Paisley,1,0.0,0,32,0,0.48194245,0,0.6752533,1
philstollery,Rumours OS 3 being released when Apple employees get into work (9am). Therefore 5pm uk time,0,1.0,0,30,0,0.36170885,0,0.044199783,0
sharonapa,uni. home work,0,0.0,0,38,0,0.44600517,0,0.17400803,0
Steph_Dominique,enjoying my week off...now comes the busy part...,0,0.0,0,21,0,0.41016695,0,0.6681144,1
kirstyrawrr,"i am, thanks (: i'll put you in mine",1,0.0,1,21,0,0.4955381,0,0.9133491,1
VidaGuerraXO,"Checking in  Good morning twitter fam! I'm in Miami, up bright and early, ready to hit the gym! xo",1,1.0,0,56,1,0.4234687,0,0.87892663,1
basketballgeek,Please play Daisy Cutter+Jackpot+the rest of Uplifter in Atlanta. That'd be a pretty good 4th of July.,1,1.0,0,58,1,0.51583517,1,0.8571102,1
ivanderthea,taking a bath..and then go to the chruch!!,1,0.0,1,62,1,0.40755093,0,0.63158035,1
tessamichelle,"not good, not good.",0,0.0,0,35,0,0.48969075,0,0.3451599,0
SandiMon,"did you get your yabbies and your yobbos mixed up, or something?",1,1.0,1,30,0,0.51700586,1,0.9183309,1
georgina_anne,cold and flu tablets = EPIC FAIL. they dont even work,0,1.0,1,46,1,0.33967805,0,0.030546715,0
thefirstsight,I don't know where is she... but I miss her  ahah goodnight honey! n.n,0,0.0,0,56,1,0.2684119,0,0.056538697,0
Kittycat01,"aaah, sorry, you know i love you really!! hee hee  ;)",1,1.0,0,55,1,0.47624332,0,0.7491669,1
persimmonpulp,"Oven has been on since 3:15... that's almost 3 hours!  3 loaves (1 cinnamon bread) &amp; 2.5 batches of rolls are baked. scones, not made yet",0,1.0,1,43,1,0.35175994,0,0.04631956,0
nicolawebbstack,"yes, and FOH played at my friends school  how unfair?",0,1.0,1,21,0,0.44083163,0,0.63579625,1
MariahHoneyLee,friday night and no 1 to go party wit im a loner in my own country,0,0.0,1,62,1,0.34248248,0,0.1109426,0
BrunoSwell,"no, orkut?",1,1.0,1,28,0,0.45506176,0,0.2510829,0
hal9209,"oh no, i need new work shoes...i broke this one!",0,1.0,0,40,1,0.30573738,0,0.049870744,0
TraceyHewins,your pic/avatar is gone,0,1.0,1,30,0,0.44750166,0,0.26635578,0
MelissaRae_x,"Ahh, I'm stuck... For my birthday I can either get a new phone (SMSNG Omnia) or I can get a Sky box in my room... HELP! Idk what to doooo",0,0.0,1,20,0,0.32015038,0,0.29086784,0
kingjr3,sssshhhhh....I run both at work,1,1.0,0,34,0,0.40160766,0,0.21166113,0
laurenzwiernik,at work  then back to my baby's house,0,1.0,1,58,1,0.35407698,0,0.14571826,0
sophieebaker,don't want to do my maths exam tomozz  iv left school for good  why make us come back and do them,0,0.0,0,48,1,0.31276295,0,0.028378125,0
kimmmaybby,lmao yeah it is xD &amp; omg i put joe dancing to single ladies on my ipod!!!,1,0.0,0,53,1,0.3481378,0,0.5726706,1
Gregor_G,"F to the Y to the I: I'm now home, but my stupid phone is still @ the office, so don't bother calling or texting me tonight.",0,0.0,0,59,1,0.17656144,0,0.008981965,0
LaraSophie,I am ill  And that when it's such good weather! Oh my english is so bad,0,0.0,1,32,0,0.32202253,0,0.06839611,0
sharonko,out of smokes and broke as a mothafuckerrr,0,0.0,1,61,1,0.4727243,0,0.34462985,0
jasperjed,wtf happened 2 the sun?? its all alex's fault (quote &quot;Wot wud u do if it started pissin it down?&quot;) rain sucks,0,0.0,0,54,1,0.3824933,0,0.05029395,0
NinaPlavnik,"at home, restingg",1,0.0,1,25,0,0.44999233,0,0.36952037,0
rosscosantana,U still waiting for still update! I've been sitting like a mad man all day!,0,0.0,1,32,0,0.4005527,0,0.07221891,0
Destrownage,We can has OS 3 update?.......no we hasn't.   (shakes head and mopes away),0,1.0,0,63,1,0.4191336,0,0.05875058,0
LucyRoseT,do you hate us ?,0,1.0,0,54,1,0.48600623,0,0.2482214,0
Becatron01,my car is dead........ what am i to do  Poor bug,0,0.0,1,24,0,0.29105374,0,0.035018362,0
estefy_cas,Happy b-day Backstreeets!!!!Hope you go for many many moree!!Thank you for ur amazing music,1,1.0,1,27,0,0.5218624,1,0.9898323,1
Juniesgurl,She's writing a book! It's good so far,1,1.0,1,59,1,0.51698756,1,0.8030403,1
thedz,"It lets me through, but then gives a &quot;Sorry, no exact matches were found, but other tickets may still be available.&quot; error",0,0.0,1,18,0,0.2715953,0,0.033558153,0
margierogers,I requested you.,1,0.0,1,56,1,0.4817109,0,0.54160494,1
KellyShibari,Having a well-deserved Guinness,1,1.0,0,63,1,0.5097085,1,0.6058749,1
nenachula4u,I can NOT believe my baby girl is 3!! I know I'm  lame b/c I'm actually sad about this!!I don't want her to grow up boo hoo,0,0.0,0,33,0,0.12757176,0,0.0077549103,0
ellerysweet,Everybody's laughing at my neon day-glow argyle socks.,0,0.0,1,29,0,0.468032,0,0.49220735,0
Laprinces,In your option i have to take tha nice guy,1,1.0,1,46,1,0.44645664,0,0.9111248,1
Clethena,sunny morning,1,1.0,0,63,1,0.47846386,0,0.5977138,1
lykaorhel,"waiting for my dad to pick me up. we're gonna watch a movie  btw, new photos SOON!",1,0.0,0,63,1,0.42167908,0,0.922491,1
hillsblockview,we appreciate the unscheduled coverage. keep it up and give the crew a raise,1,0.0,0,26,0,0.51386446,1,0.90981066,1
natcl,"right on ! Just bought this new computer, will be mig easier to get code done",1,1.0,0,38,0,0.42484316,0,0.7372814,1
DimepieceMag,i been saying that the past 2 weeks that i miss playing spades and drinkin chillin.. the good old days.. let me know baby,1,0.0,1,34,0,0.3158039,0,0.43559322,0
DinorahMaria,No mini vacations for the moment  Starting a week with different / many things to do. Thank you God,0,0.0,0,28,0,0.5026694,1,0.8743507,1
alwaysforeverMT,i have no idea how i'm going to fix things with me and landon! i want things back to normal but i don't know how and if that is possible,0,1.0,1,49,1,0.1889584,0,0.073634475,0
amberooo,"BPHS Orchestra spring concert tomorrow night!  7:00 pm @ the PAC! Freefreefree! B there or B square! As Reuben says, &quot;It's instupituous!&quot;",1,0.0,1,55,1,0.501651,1,0.7712773,1
briantsai,hey you are up early,1,0.0,0,25,0,0.51870173,1,0.7827452,1
PaulDuxbury,I don't think we talk much about Banks these days - not quite as respected as they once were,1,1.0,1,32,0,0.39487866,0,0.24012205,0
CatrinaLH,"Shout out to the Koblers... As Sure as the Dawn, here we go! Thanks again",1,1.0,0,18,0,0.46179825,0,0.93922937,1
louiseeexo,i've watched titanic hundreds of times but leo dying still gets me every time.,0,1.0,0,41,1,0.36414114,0,0.0311158,0
natalieloves,hey nick  how are youu? x,1,1.0,1,55,1,0.51716113,1,0.6812452,1
_Bobette_,"Just edited about a million photos of cats, none of them for lolz.",0,0.0,1,48,1,0.46722135,0,0.23813528,0
Kyra028,Good Morning Everyone... grinding the beans to make coconut macroon coffee anyone for a cup,1,0.0,1,50,1,0.5112602,1,0.9425024,1
Airlyeth,I've come down with something. Had to come home from work.  feel shit. xox,0,0.0,0,59,1,0.36554846,0,0.06276639,0
elenipurdy,im like really bored. staring at my arms..the autographs are on my hands are kinda fading away. but the arm parts r still der,1,0.0,1,49,1,0.29414397,0,0.10999488,0
MongrelSonshine,why is franklin so sad?  everytime i hear it for some reason it makes me think of good times but im on the verge of cryin,0,1.0,1,25,0,0.3490032,0,0.04793354,0
JoshFitzner,Not looking forward to work AT ALL today.,0,1.0,1,43,1,0.3983394,0,0.1464706,0
sadieg123,Congrats on the wedding  I'm glad you waited to have a nice traditional wedding!!,1,1.0,1,32,0,0.49942812,0,0.9842173,1
romeljohan,just found out that the Boston Celtics lost to the Orlando Magic!! FUCK FUCK!! What a way to start the working week,0,1.0,0,32,0,0.32093284,0,0.053271346,0
Karlchandler,Feels partly responsible about the trouble in Iran cos his avatar STILL isn't green.,0,1.0,1,26,0,0.3282916,0,0.031453483,0
mamikOmotto,is jesus christ also tweeting I wonder?,1,0.0,1,39,0,0.43878087,0,0.9209659,1
marco_cali,Don't forget to watch  too!,1,0.0,1,61,1,0.41243988,0,0.24996209,0
Emma_Cheesy,were the ones who made you  x,1,0.0,0,24,0,0.4940674,0,0.69317913,1
TinAK47,FINALLY won a game of Settlers Of Catan. Also booked restaurant for birthday dinner. Life is good,1,1.0,0,42,1,0.51778615,1,0.9846974,1
Siraahh,Together with michael. We just decided to cook some breakfast together.,1,0.0,0,23,0,0.5099301,1,0.9538546,1
rockerghost,What's up!? You rock!,1,1.0,1,42,1,0.5171466,1,0.61267215,1
electropoof,uploading photos from photoshoooot  guitarist is uber persistant..they're coming!,1,0.0,1,51,1,0.4339302,0,0.66219753,1
texasgirl0889,I wish I could sleep,0,1.0,0,52,1,0.35022372,0,0.0638659,0
sidneyu,I say stick to your guns...it will drive the women crazy.,1,1.0,0,48,1,0.43314418,0,0.7252258,1
Trevieness,that sucks.,0,1.0,0,28,0,0.4517245,0,0.1771473,0
KristinieC,I have a request! Play Structure of a Heart tonite please,1,1.0,0,44,1,0.44031042,0,0.48048326,0
lizzy_t,"i mean, i thought i was supposed to be like, excited and happy at this point, not stressed",0,0.0,1,39,0,0.29507256,0,0.17999347,0
yannleroux,You strike again with your article on twiter !,1,1.0,0,64,1,0.5179377,1,0.89546716,1
Juniormintcandy,is so tired from my workout..plus.. waiting to get some work soo bad.. UGH&gt;. i hate not having any money .. so much outcome and no income,0,1.0,1,58,1,0.15664169,0,0.002858011,0
julie911,"Aww... I hope you change your mind about Twitter. If you ever do, I'll be here reading.",1,0.0,0,53,1,0.5190774,1,0.95772374,1
erinlevine,sad  i was rootin' for her!,0,0.0,1,48,1,0.3897085,0,0.06603439,0
ellesbellesx,You mean you're not a celeb? only followed you thinking you were related to Gordon silly me,1,0.0,1,50,1,0.51556915,1,0.6454156,1
Aubriella,I know don't remind me  ha,0,0.0,0,23,0,0.4363199,0,0.35490254,0
SusieBaseBall,"Thanks   Yeah, I was watching it a bit earlier, but my heart wasn't really in it.  Shocking, I know!",1,0.0,1,47,1,0.3422454,0,0.6594838,1
adedesy,We're watching Magic game at home... Hopefully they win so we could go to Orlando for Final  miss Orlando very much...,1,1.0,1,18,0,0.39900368,0,0.4924512,0
AaronjBenson,Off to class!,0,1.0,1,28,0,0.45732632,0,0.47641867,0
ChelseaTrevett,maybe tomorrow. hahaha i miss youuuu! you have a cam?! ohhh yer laptop!,1,0.0,0,41,1,0.4454743,0,0.50495744,1
thecrimx3,oh man you hardass  x3,1,0.0,1,48,1,0.50051045,1,0.66750973,1
erinnnb,"I can finally go to bed now that I know who gets the gold logie,  im disappointed it wasn't rove though",0,0.0,1,37,0,0.2690864,0,0.20960896,0
MontanaOne,"Okay Mike, you have great photos, but can you take them right-side-up?  I'm getting a neck crick!",1,1.0,0,45,1,0.5174476,1,0.9239614,1
shereece_arnold,seems like a nice day-guess it's off to the park with my lil man,1,0.0,0,62,1,0.4778445,0,0.87948954,1
WiltingSoul,that's cause they are. I adopted them when my pup got into the nest &amp; ate the others.,0,1.0,1,35,0,0.41005528,0,0.3425445,0
Jennymac22,Oh noooes! Cos of lodging with family I try to avoid getting one after 10pm... prob just as well,1,0.0,1,35,0,0.42651206,0,0.725976,1
LuluGodiva,"you deserve it.. enjoy.  the fact that you didn't break a nail gives you some superhero status, btw. *smooch*",1,1.0,1,55,1,0.5189091,1,0.9621665,1
craigfots,ta. we're not all racists,0,1.0,1,24,0,0.45321855,0,0.36186948,0
nathancail,GAMING UP A STORM TODAY!,1,1.0,1,32,0,0.459001,0,0.5031739,1
dalerankine,iPhone 3GS and N97 launching in Australia on the same day. Feel the marketing hype kicking into overdrive for the next 2 weeks,1,1.0,1,45,1,0.39244282,0,0.51744074,1
IcePrincessAna,Sounds possible  It even looks so confusing u dont wanna try! I have to use it at school and I always mess up everything,1,1.0,1,24,0,0.35583484,0,0.1375608,0
katiwood,wow i never thought i would have 30 followers. thanks!,1,0.0,1,28,0,0.4195669,0,0.68698364,1
NeilCallaghan,God I wish I was still in America,0,1.0,1,32,0,0.30465278,0,0.043427162,0
greenpestopasta,"I heard plants can twitter, too. My little acorn-tree &quot;yusuf&quot; would cough if he could. He's really ill.",0,0.0,0,48,1,0.38226712,0,0.18462496,0
seanmmontague,very Cruella Deville of you,1,1.0,1,37,0,0.5153315,1,0.5869471,1
chester_schaun,"- i miss wearin' that jacket... i love the fur, i miss it",0,1.0,0,54,1,0.3058076,0,0.03161734,0
courtneydyoll,"went to the Blue Room, saw a bunch of awesome sea turtles and ate a huge fish eye with Justin and Sayer  I love family camp!",1,1.0,1,28,0,0.5173651,1,0.9718314,1
insearchofnkotb,I LUV buying children's bks (well all bks really... Its an obsession!). Good think its part of my daily job to buy/read them,1,0.0,1,48,1,0.4056897,0,0.92373353,1
Johnnyherb,Awww it all worked out in the end,1,1.0,1,48,1,0.44023144,0,0.25200653,0
jelibear,That's good. How are you feeling?,1,1.0,1,55,1,0.5188425,1,0.6910657,1
Helenrosina,ah i see well i rekon we must be annoying aidan with our twitter whore antics :L cant find anything to watch on tv,0,0.0,1,53,1,0.40287912,0,0.32418108,0
